10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,6,GUADALUPE VICTORIA,H2,05:08,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,6,GUADALUPE VICTORIA,H3,17:08,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,6,GUADALUPE VICTORIA,H4,21:08,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,7,METALSA,H1,21:20,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,7,METALSA,H2,05:50,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,7,METALSA,H3,17:50,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Entrada,A,7,METALSA,H4,21:50,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,1,METALSA,H1,15:30,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,1,METALSA,H2,06:15,06:17,-2,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,1,METALSA,H3,18:15,18:01,14,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,2,GUADALUPE VICTORIA,H1,16:00,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,2,GUADALUPE VICTORIA,H2,06:40,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,2,GUADALUPE VICTORIA,H3,18:40,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,3,TANQUE ESCONDIDO,H1,16:01,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,3,TANQUE ESCONDIDO,H2,06:41,07:27,-46,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,3,TANQUE ESCONDIDO,H3,18:41,19:24,-43,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,4,PRESA SAN PEDRO,H1,16:02,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,4,PRESA SAN PEDRO,H2,06:42,07:34,-52,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,4,PRESA SAN PEDRO,H3,18:42,19:31,-49,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,5,PURISIMA,H1,16:03,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,5,PURISIMA,H2,06:43,07:44,-61,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,5,PURISIMA,H3,18:43,19:44,-61,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,6,LA VENTURA,H1,17:00,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,6,LA VENTURA,H2,06:44,07:57,-73,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,6,LA VENTURA,H3,19:45,19:58,-13,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,7,TANQUE DEL CERRO,H1,17:20,,,,
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,7,TANQUE DEL CERRO,H2,08:05,08:07,-2,1,0
10/05/2026,TANQUE DEL CERRO - LA VENTURA,Salida,N,7,TANQUE DEL CERRO,H3,20:05,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,1,MATEHUAPIL,H1,18:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,1,MATEHUAPIL,H2,02:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,1,MATEHUAPIL,H3,02:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,1,MATEHUAPIL,H4,14:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,1,MATEHUAPIL,H5,14:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,1,MATEHUAPIL,H6,18:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,2,TANQUE NUEVO,H1,18:30,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,2,TANQUE NUEVO,H2,03:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,2,TANQUE NUEVO,H3,03:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,2,TANQUE NUEVO,H4,15:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,2,TANQUE NUEVO,H5,15:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,2,TANQUE NUEVO,H6,19:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,3,CLAVELLINAS,H1,18:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,3,CLAVELLINAS,H2,03:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,3,CLAVELLINAS,H3,03:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,3,CLAVELLINAS,H4,15:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,3,CLAVELLINAS,H5,15:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,3,CLAVELLINAS,H6,19:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,4,EL SALVADOR,H1,19:10,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,4,EL SALVADOR,H2,03:40,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,4,EL SALVADOR,H3,03:40,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,4,EL SALVADOR,H4,15:40,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,4,EL SALVADOR,H5,15:40,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,4,EL SALVADOR,H6,19:40,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,5,LA VENTURA,H1,19:30,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,5,LA VENTURA,H2,04:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,5,LA VENTURA,H3,04:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,5,LA VENTURA,H4,16:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,5,LA VENTURA,H5,16:00,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,5,LA VENTURA,H6,20:10,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,6,PRESA SAN PEDRO,H1,19:45,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,6,PRESA SAN PEDRO,H2,04:15,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,6,PRESA SAN PEDRO,H3,04:15,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,6,PRESA SAN PEDRO,H4,16:15,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,6,PRESA SAN PEDRO,H5,16:15,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,6,PRESA SAN PEDRO,H6,20:35,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,7,TANQUE ESCONDIDO,H1,19:55,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,7,TANQUE ESCONDIDO,H2,04:25,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,7,TANQUE ESCONDIDO,H3,04:25,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,7,TANQUE ESCONDIDO,H4,16:25,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,7,TANQUE ESCONDIDO,H5,16:25,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,7,TANQUE ESCONDIDO,H6,20:45,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,8,METALSA,H1,21:20,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,8,METALSA,H2,05:50,00:05,345,1,0
10/05/2026,TANQUE NUEVO,Entrada,A,8,METALSA,H3,05:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,8,METALSA,H4,17:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,8,METALSA,H5,17:50,,,,
10/05/2026,TANQUE NUEVO,Entrada,A,8,METALSA,H6,21:50,,,,
10/05/2026,TANQUE NUEVO,Salida,N,1,METALSA,H1,15:30,,,,
10/05/2026,TANQUE NUEVO,Salida,N,1,METALSA,H2,06:15,00:06,369,1,0
10/05/2026,TANQUE NUEVO,Salida,N,1,METALSA,H3,06:15,00:18,357,1,0
10/05/2026,TANQUE NUEVO,Salida,N,1,METALSA,H4,18:15,00:18,357,,0
10/05/2026,TANQUE NUEVO,Salida,N,1,METALSA,H5,18:15,00:18,357,,0
10/05/2026,TANQUE NUEVO,Salida,N,2,TANQUE ESCONDIDO,H1,16:55,,,,
10/05/2026,TANQUE NUEVO,Salida,N,2,TANQUE ESCONDIDO,H2,07:40,,,,
10/05/2026,TANQUE NUEVO,Salida,N,2,TANQUE ESCONDIDO,H3,07:40,00:19,441,1,0
10/05/2026,TANQUE NUEVO,Salida,N,2,TANQUE ESCONDIDO,H4,19:40,00:19,441,,0
10/05/2026,TANQUE NUEVO,Salida,N,2,TANQUE ESCONDIDO,H5,19:40,00:19,441,,0
10/05/2026,TANQUE NUEVO,Salida,N,3,PRESA SAN PEDRO,H1,17:05,,,,
10/05/2026,TANQUE NUEVO,Salida,N,3,PRESA SAN PEDRO,H2,07:50,00:07,463,1,0
10/05/2026,TANQUE NUEVO,Salida,N,3,PRESA SAN PEDRO,H3,07:50,00:19,451,1,0
10/05/2026,TANQUE NUEVO,Salida,N,3,PRESA SAN PEDRO,H4,19:50,00:19,451,,0
10/05/2026,TANQUE NUEVO,Salida,N,3,PRESA SAN PEDRO,H5,19:50,00:19,451,,0
10/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H1,17:20,,,,
10/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H2,08:05,00:07,478,1,0
10/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H3,08:05,00:19,466,1,0
10/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H4,20:05,00:19,466,,0
10/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H5,20:05,00:19,466,,0
10/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H1,17:40,,,,
10/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H2,08:25,,,,
10/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H3,08:25,,,,
10/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H4,20:25,,,,
10/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H5,20:25,,,,
10/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H1,18:00,,,,
10/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H2,08:45,,,,
10/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H3,08:45,,,,
10/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H4,20:45,,,,
10/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H5,20:45,,,,
10/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H1,18:20,,,,
10/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H2,09:05,,,,
10/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H3,09:05,,,,
10/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H4,21:05,,,,
10/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H5,21:05,,,,
10/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H1,18:30,,,,
10/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H2,09:15,,,,
10/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H3,09:15,,,,
10/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H4,21:15,,,,
10/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H5,21:15,,,,
10/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H1,05:05,05:03,2,1,0
10/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H2,17:05,17:04,1,1,0
10/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H3,20:35,,,,
10/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H4,21:05,,,,
10/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H1,05:10,05:08,2,1,0
10/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H2,17:10,17:08,2,1,0
10/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H3,20:40,,,,
10/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H4,21:10,,,,
10/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H1,05:15,05:13,2,1,0
10/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H2,17:15,17:12,3,1,0
10/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H3,20:45,,,,
10/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H4,21:15,,,,
10/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H1,05:22,05:20,2,1,0
10/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H2,17:22,17:18,4,1,0
10/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H3,20:52,,,,
10/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H4,21:22,,,,
10/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H1,05:28,05:22,6,1,0
10/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H2,17:28,17:21,7,1,0
10/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H3,20:58,,,,
10/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H4,21:28,,,,
10/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H1,05:32,05:33,-1,1,0
10/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H2,17:32,17:25,7,1,0
10/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H3,21:02,,,,
10/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H4,21:30,,,,
10/05/2026,TERESITAS,Entrada,N,7,METALSA,H1,05:50,05:49,1,1,0
10/05/2026,TERESITAS,Entrada,N,7,METALSA,H2,17:50,17:38,12,1,0
10/05/2026,TERESITAS,Entrada,N,7,METALSA,H3,21:20,,,,
10/05/2026,TERESITAS,Entrada,N,7,METALSA,H4,21:50,,,,
10/05/2026,TERESITAS,Salida,N,1,METALSA,H1,06:15,06:17,-2,1,0
10/05/2026,TERESITAS,Salida,N,1,METALSA,H2,15:30,,,,
10/05/2026,TERESITAS,Salida,N,1,METALSA,H3,18:15,18:17,-2,1,0
10/05/2026,TERESITAS,Salida,N,2,CARR. SALTILLO-ZACATECAS,H1,06:33,06:33,0,1,0
10/05/2026,TERESITAS,Salida,N,2,CARR. SALTILLO-ZACATECAS,H2,15:48,,,,
10/05/2026,TERESITAS,Salida,N,2,CARR. SALTILLO-ZACATECAS,H3,18:33,,,,
10/05/2026,TERESITAS,Salida,N,3,LA ENCANTADA,H1,06:37,06:36,1,1,0
10/05/2026,TERESITAS,Salida,N,3,LA ENCANTADA,H2,15:52,,,,
10/05/2026,TERESITAS,Salida,N,3,LA ENCANTADA,H3,18:37,18:42,-5,1,0
10/05/2026,TERESITAS,Salida,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H1,06:43,,,,
10/05/2026,TERESITAS,Salida,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H2,15:58,,,,
10/05/2026,TERESITAS,Salida,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H3,18:43,,,,
10/05/2026,TERESITAS,Salida,N,5,SIERRA DE ZAPALINAME Y AV TERESITAS,H1,06:50,,,,
10/05/2026,TERESITAS,Salida,N,5,SIERRA DE ZAPALINAME Y AV TERESITAS,H2,16:05,,,,
10/05/2026,TERESITAS,Salida,N,5,SIERRA DE ZAPALINAME Y AV TERESITAS,H3,18:50,,,,
10/05/2026,TERESITAS,Salida,N,6,RAYADOS Y HUACHICHILES,H1,06:55,,,,
10/05/2026,TERESITAS,Salida,N,6,RAYADOS Y HUACHICHILES,H2,16:10,,,,
10/05/2026,TERESITAS,Salida,N,6,RAYADOS Y HUACHICHILES,H3,18:55,,,,
10/05/2026,TERESITAS,Salida,N,7,BLVD ANTONIO CARDENAS Y HUACHICHILES,H1,07:00,06:36,24,1,0
10/05/2026,TERESITAS,Salida,N,7,BLVD ANTONIO CARDENAS Y HUACHICHILES,H2,16:15,,,,
10/05/2026,TERESITAS,Salida,N,7,BLVD ANTONIO CARDENAS Y HUACHICHILES,H3,19:00,18:43,17,1,0
10/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H1,04:30,04:30,0,1,0
10/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H2,16:30,,,,
10/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H3,20:00,,,,
10/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H4,20:30,,,,
10/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H1,04:40,04:46,-6,1,0
10/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H2,16:40,,,,
10/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H3,20:10,,,,
10/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H4,20:40,,,,
10/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H1,04:45,04:52,-7,1,0
10/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H2,16:45,,,,
10/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H3,20:15,,,,
10/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H4,20:45,,,,
10/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H1,04:55,04:58,-3,1,0
10/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H2,16:55,,,,
10/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H3,20:25,,,,
10/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H4,20:55,,,,
10/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H1,05:00,05:11,-11,1,0
10/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H2,17:00,,,,
10/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H3,20:30,,,,
10/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H4,21:00,,,,
10/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H1,05:05,05:15,-10,1,0
10/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H2,17:05,,,,
10/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H3,20:35,,,,
10/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H4,21:05,,,,
10/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H1,05:15,05:23,-8,1,0
10/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H2,17:15,,,,
10/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H3,20:45,,,,
10/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H4,21:15,,,,
10/05/2026,VALENCIA,Entrada,N,8,METALSA,H1,05:50,06:04,-14,1,0
10/05/2026,VALENCIA,Entrada,N,8,METALSA,H2,17:50,,,,
10/05/2026,VALENCIA,Entrada,N,8,METALSA,H3,21:20,,,,
10/05/2026,VALENCIA,Entrada,N,8,METALSA,H4,21:50,,,,
10/05/2026,VALENCIA,Salida,N,1,METALSA,H1,06:15,06:16,-1,1,0
10/05/2026,VALENCIA,Salida,N,1,METALSA,H2,15:30,,,,
10/05/2026,VALENCIA,Salida,N,1,METALSA,H3,18:15,18:16,-1,1,0
10/05/2026,VALENCIA,Salida,N,2,CTO DE LA CAÑADA Y BLVD CARDENAS,H1,06:50,06:40,10,1,0
10/05/2026,VALENCIA,Salida,N,2,CTO DE LA CAÑADA Y BLVD CARDENAS,H2,16:05,,,,
10/05/2026,VALENCIA,Salida,N,2,CTO DE LA CAÑADA Y BLVD CARDENAS,H3,18:50,18:48,2,1,0
10/05/2026,VALENCIA,Salida,N,3,PERIFERICO LEA Y W. GONZALEZ,H1,07:00,06:45,15,1,0
10/05/2026,VALENCIA,Salida,N,3,PERIFERICO LEA Y W. GONZALEZ,H2,16:15,,,,
10/05/2026,VALENCIA,Salida,N,3,PERIFERICO LEA Y W. GONZALEZ,H3,19:00,18:56,4,1,0
10/05/2026,VALENCIA,Salida,N,4,MIGUEL HIDALGO Y PEDRO ARANDA,H1,07:05,06:50,15,1,0
10/05/2026,VALENCIA,Salida,N,4,MIGUEL HIDALGO Y PEDRO ARANDA,H2,16:20,,,,
10/05/2026,VALENCIA,Salida,N,4,MIGUEL HIDALGO Y PEDRO ARANDA,H3,19:05,19:00,5,1,0
10/05/2026,VALENCIA,Salida,N,5,ALVARO OBREGON,H1,07:10,,,,
10/05/2026,VALENCIA,Salida,N,5,ALVARO OBREGON,H2,16:25,,,,
10/05/2026,VALENCIA,Salida,N,5,ALVARO OBREGON,H3,19:10,19:15,-5,1,0
10/05/2026,VALENCIA,Salida,N,6,CARLOS S. Y RANCHO DE PEÑA,H1,07:20,07:10,10,1,0
10/05/2026,VALENCIA,Salida,N,6,CARLOS S. Y RANCHO DE PEÑA,H2,16:35,,,,
10/05/2026,VALENCIA,Salida,N,6,CARLOS S. Y RANCHO DE PEÑA,H3,19:20,19:24,-4,1,0
10/05/2026,VALENCIA,Salida,N,7,PERIFERICO LEA Y VITO ALESSIO,H1,07:25,,,,
10/05/2026,VALENCIA,Salida,N,7,PERIFERICO LEA Y VITO ALESSIO,H2,16:40,,,,
10/05/2026,VALENCIA,Salida,N,7,PERIFERICO LEA Y VITO ALESSIO,H3,19:25,,,,
10/05/2026,VALENCIA,Salida,N,8,LA RIOJA Y JEREZ,H1,07:35,,,,
10/05/2026,VALENCIA,Salida,N,8,LA RIOJA Y JEREZ,H2,16:50,,,,
10/05/2026,VALENCIA,Salida,N,8,LA RIOJA Y JEREZ,H3,19:35,19:49,-14,1,0
10/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H1,04:25,04:27,-2,1,0
10/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H2,16:25,16:29,-4,1,0
10/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H3,19:55,,,,
10/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H4,20:25,,,,
10/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H1,04:26,04:28,-2,1,0
10/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H2,16:26,16:30,-4,1,0
10/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H3,19:56,,,,
10/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H4,20:26,,,,
10/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H1,04:36,04:40,-4,1,0
10/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H2,16:36,16:41,-5,1,0
10/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H3,20:06,,,,
10/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H4,20:36,,,,
10/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H1,04:51,04:57,-6,1,0
10/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H2,16:51,16:58,-7,1,0
10/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H3,20:21,,,,
10/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H4,20:51,,,,
10/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H1,05:03,05:08,-5,1,0
10/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H2,17:03,17:13,-10,1,0
10/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H3,20:33,,,,
10/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H4,21:03,,,,
10/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H1,05:05,05:10,-5,1,0
10/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H2,17:05,17:14,-9,1,0
10/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H3,20:35,,,,
10/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H4,21:05,,,,
10/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H1,05:07,05:12,-5,1,0
10/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H2,17:07,17:16,-9,1,0
10/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H3,20:37,,,,
10/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H4,21:07,,,,
10/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H1,05:09,05:14,-5,1,0
10/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H2,17:09,17:18,-9,1,0
10/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H3,20:39,,,,
10/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H4,21:09,,,,
10/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H1,05:15,05:17,-2,1,0
10/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H2,17:15,17:21,-6,1,0
10/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H3,20:45,,,,
10/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H4,21:15,,,,
10/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H1,05:50,05:51,-1,1,0
10/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H2,17:50,17:44,6,1,0
10/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H3,21:20,,,,
